id	label	三层ACC	三层预测	三层相似概率	三层不相似概率	六层ACC	六层预测	六层相似概率	六层不相似概率	A句	B句
4762	notsim	1	notsim	0.0027077866	0.9972922	1	notsim	0.0001934076	0.9998066	你在朋友面前最尴尬的时刻是什么？	你在陌生人面前最尴尬的时刻是什么？
4763	notsim	1	notsim	0.0069955853	0.9930044	1	notsim	0.0006555388	0.9993444	什么是神经细胞？	神经细胞在哪里发现的？
4764	notsim	1	notsim	0.0014538192	0.99854624	1	notsim	0.0016318565	0.9983682	从一个基于连续随机变量的实验中你能学到什么？	你能从基于离散随机变量的实验中学到什么？
4765	notsim	1	notsim	0.41567034	0.5843297	1	notsim	0.06067547	0.93932456	让我们快乐的最重要的事情是什么？	瞬间让你快乐的几件事是什么？
4766	notsim	1	notsim	0.0024776391	0.9975223	1	notsim	0.005229876	0.9947701	你为什么要平衡化学方程式？	如何平衡化学方程式？
4767	notsim	1	notsim	0.0001000865	0.99989986	1	notsim	3.203926E-05	0.99996793	2016年十大英语歌曲是什么？	2014年排名前十的英文歌曲是什么？
4768	notsim	1	notsim	0.06290167	0.9370983	1	notsim	0.0014133004	0.9985868	我为什么害怕争吵？	我们为什么会害怕？
4769	notsim	1	notsim	3.6431535E-05	0.9999635	1	notsim	0.0001365424	0.9998634	玉米和植物油有什么区别？	芝麻油和植物油有什么区别？
4770	notsim	1	notsim	6.9332156E-05	0.9999306	1	notsim	0.0001462438	0.99985373	如果狗吃布丁会怎么样？	如果我的狗吃西红柿怎么办？
4771	notsim	1	notsim	3.424484E-05	0.9999658	1	notsim	0.000022687	0.99997735	我给他催眠药了吗?	朋友的定义是什么？
4772	notsim	1	notsim	0.000099611	0.99990034	1	notsim	0.0012788348	0.9987212	次级督察所得税的培训在哪里进行？	所得税稽查员的培训在哪里进行？
4773	notsim	1	notsim	0.0022374103	0.99776256	1	notsim	0.007030808	0.9929692	什么是文化维度？	什么是道德维度？
4774	notsim	1	notsim	0.0003926526	0.9996074	1	notsim	4.8742742E-05	0.99995124	智能手机的自动旋转是如何工作的？	关掉手机的自动旋转会节省电池吗？
4775	notsim	1	notsim	0.0005681477	0.9994318	1	notsim	0.0001549636	0.999845	哪些网站是最适合学习黑客攻击的？	哪些网站是最好的学习商业？
4776	notsim	1	notsim	0.0004816288	0.9995184	1	notsim	2.3555762E-05	0.9999764	李小龙是史上最伟大的武术大师吗？	谁是有史以来最伟大的武术艺术家？
4777	notsim	1	notsim	0.0002878211	0.99971217	1	notsim	4.354884E-05	0.9999565	什么是公正的社会？	美国社会是个坏社会吗？
4778	notsim	1	notsim	0.0014390155	0.99856097	1	notsim	0.0003543304	0.9996457	在23岁的时候，最好做什么？	在21岁的时候，最好的事情是什么？
4779	notsim	1	notsim	0.0001563514	0.9998436	1	notsim	0.0002838098	0.9997162	为什么有些人比其他人聪明？	为什么欧洲人比其他人更聪明、更有条理？
4780	notsim	1	notsim	0.0006427933	0.99935716	1	notsim	0.0002229057	0.99977714	最好投资5000美元的股票是什么？	投资1000英镑的最佳股票是什么？
4781	notsim	1	notsim	9.6248055E-05	0.9999038	1	notsim	9.367191E-05	0.9999063	7个月大的英国獒的平均尺寸是多少？	一只4个月大的英国獒的平均尺寸是多少？
4782	notsim	1	notsim	0.0003567539	0.9996432	1	notsim	0.050720792	0.94927925	微生物的一些独特特性是什么？	真菌的一些独特特性是什么？
4783	notsim	1	notsim	0.0019577378	0.9980422	1	notsim	0.0001909198	0.9998091	如果没有时间的概念呢？	你对时间的概念是什么？
4784	notsim	1	notsim	0.019195551	0.9808045	1	notsim	0.02528328	0.9747167	我的女性朋友对我有感觉吗？	我的男性朋友对我有感觉吗？
4785	notsim	1	notsim	0.0007062046	0.9992938	1	notsim	0.0002123728	0.9997876	什么是积分？	什么是正直？
4786	notsim	1	notsim	0.000033434	0.9999666	1	notsim	0.0004596325	0.99954045	成为会计学教授的人典型的职业道路是什么？	成为经济学教授的人典型的职业道路是什么？
4787	notsim	1	notsim	0.0014110765	0.99858886	1	notsim	0.0015500401	0.9984499	全球化的好处和劣势是什么？	工业化的优势和劣势是什么？
4788	notsim	1	notsim	0.0002446542	0.9997553	1	notsim	0.0002341421	0.9997658	海豚睡觉吗？	海豚睡觉时如何呼吸？
4789	notsim	1	notsim	0.000320708	0.9996793	1	notsim	0.0008011005	0.99919885	为什么这么多民主党人投票支持特朗普？	有多少民主党人投票支持特朗普？
4790	notsim	1	notsim	0.17744209	0.82255787	1	notsim	0.0070446604	0.9929554	洗脸能帮你补充皮肤水分吗？	洗脸对痤疮有帮助吗？
4791	notsim	1	notsim	0.0005762689	0.99942374	1	notsim	5.0416453E-05	0.9999496	为什么人们恨苹果？	为什么人们不喜欢尼克？
4792	notsim	1	notsim	0.0050390055	0.994961	1	notsim	0.0001141539	0.9998858	给我的猫最好的生日礼物是什么？	你最好的生日礼物是什么？
4793	notsim	1	notsim	0.0001257755	0.99987423	1	notsim	0.0002572028	0.9997428	消费税的缺点是什么？	在印度，消费税法案的重要性是什么？
4794	notsim	1	notsim	0.0002291149	0.99977094	1	notsim	0.0001409855	0.999859	哪一个是孟加拉最好的网上购物网站？	哪个是德里最好的网上购物网站？
4795	notsim	1	notsim	0.0008934102	0.9991066	1	notsim	0.0008730615	0.999127	为什么会有邪恶的人？	有邪恶的人吗？
4796	notsim	1	notsim	0.0001553792	0.99984455	1	notsim	3.4965222E-05	0.9999651	什么是电子账单？	什么是电子俱乐部？
4797	notsim	1	notsim	0.02541057	0.9745894	1	notsim	0.18952698	0.810473	第二次世界大战结束时有多少人死亡？	在第一次世界大战中有多少人死亡？
4798	notsim	1	notsim	0.006003283	0.99399674	1	notsim	0.0004960931	0.99950385	知道你会死在监狱里是什么感觉？	知道你会死是什么感觉？
4799	notsim	1	notsim	0.0023081892	0.99769187	1	notsim	0.001506579	0.99849343	你怎么能卖？	我怎么卖教育？
4800	notsim	1	notsim	0.013817075	0.9861829	1	notsim	0.003586754	0.9964133	什么是多巴胺？	多巴胺是如何合成的？
4801	notsim	1	notsim	0.0001903166	0.9998097	1	notsim	5.979154E-05	0.99994016	什么是最傲慢的嘻哈歌词？	为什么人们喜欢嘻哈？
4802	notsim	1	notsim	0.0021785828	0.99782145	1	notsim	0.0018555764	0.9981444	什么是时钟？	什么是通信中的时钟？
4803	notsim	1	notsim	0.0006058744	0.99939406	1	notsim	0.0006744035	0.99932563	梯形是循环四边形吗？	为什么平行四边形是梯形的？
4804	notsim	1	notsim	0.0002250407	0.999775	1	notsim	0.0003372453	0.99966276	在澳大利亚，我在哪里可以得到虫害防治的保证服务？	在班加罗尔，我在哪里可以得到虫害防治的保证服务？
4805	notsim	1	notsim	0.0006043873	0.9993956	1	notsim	0.0001242027	0.9998758	新员工在绿色银行的第一天应该知道些什么？	新员工在联合银行工作的第一天应该知道些什么？
4806	notsim	1	notsim	0.0001466257	0.9998534	1	notsim	0.0004112921	0.99958867	谁是班加罗尔最好的裁缝？	谁是印度最好的裁缝？
4807	notsim	1	notsim	0.0001388685	0.9998611	1	notsim	0.0114925485	0.9885075	牙膏是纯物质吗？	护发素是纯物质吗？
4808	notsim	1	notsim	0.2376224	0.7623776	1	notsim	0.0002131827	0.9997868	恐慌症发作和焦虑发作有什么区别？	恐慌症发作和癫痫发作有什么区别？
4809	notsim	1	notsim	0.0010197861	0.9989802	1	notsim	5.593157E-05	0.9999441	青春期对你的打击有多大？	青春期到几岁？
4810	notsim	1	notsim	0.0002594656	0.99974054	1	notsim	0.0001911152	0.99980897	我怎么才能想出一个商业点子呢？	你多久想出一次商业点子？
4811	notsim	1	notsim	0.05081273	0.94918734	1	notsim	0.003708373	0.99629164	犹太人相信转世吗？	世俗犹太人相信什么？
4812	notsim	1	notsim	0.0008297046	0.9991703	1	notsim	0.0006810101	0.99931896	谁发明了温度计？	谁发明了温度计里的水银？
4813	notsim	1	notsim	0.0051064147	0.99489355	1	notsim	0.0042550075	0.995745	自信的重要性是什么？	什么更重要，自信还是谦逊？
4814	notsim	1	notsim	4.874237E-05	0.99995124	1	notsim	2.4731395E-05	0.9999753	点燃蜡烛睡觉安全吗？	我怎么用羊脂做蜡烛？
4815	notsim	1	notsim	0.015031654	0.98496836	1	notsim	0.0010750854	0.9989249	什么是核爆炸？	核爆炸闻起来像什么？
4816	notsim	1	notsim	0.3102862	0.6897138	1	notsim	0.0023910983	0.9976089	人们会爱上什么？	为什么人们会坠入爱河？
4817	notsim	1	notsim	0.0018094977	0.99819046	1	notsim	0.0255076	0.97449243	我怎样才能在十天内改变我的生活？	我怎样才能在100天内改变我的生活？
4818	notsim	1	notsim	0.0002308855	0.99976915	1	notsim	4.9852166E-05	0.9999502	女权主义者实际上是女性沙文主义者吗？	女权主义者还是大男子主义者？
4819	notsim	1	notsim	9.822989E-05	0.9999018	1	notsim	0.0001341073	0.9998659	鱼子酱最适合吃什么？	什么口味最适合南瓜？
4820	notsim	1	notsim	0.0001232362	0.99987674	1	notsim	0.000246047	0.999754	如何控制工业中的水污染？	我们如何控制噪音和水污染？
4821	notsim	1	notsim	0.00521815	0.9947818	1	notsim	0.0001127386	0.9998872	你难道不是老师？	你难道是老师？
4822	notsim	1	notsim	0.0004271478	0.9995728	1	notsim	0.0001382211	0.9998617	新员工在联合治疗公司的第一天应该知道些什么？	新员工在单位上班第一天应该知道些什么？
4823	notsim	1	notsim	0.0005003488	0.9994997	1	notsim	0.000057783	0.9999422	你支持凯恩斯经济学吗？	什么是凯恩斯经济学？
4824	notsim	1	notsim	0.0020063738	0.9979936	1	notsim	0.00149713	0.99850285	为什么女孩不值得信任和不忠？	女孩值得信任吗？
4825	notsim	1	notsim	0.0019134523	0.9980866	1	notsim	0.0004279173	0.9995721	你为什么害怕死亡？	你不怕死吗？
4826	notsim	1	notsim	0.0003361949	0.99966383	1	notsim	0.000348577	0.99965143	吃药后洗澡可以吗？	按摩后洗澡可以吗？
4827	notsim	1	notsim	0.0001360492	0.999864	1	notsim	0.0001356426	0.99986434	印度人怎么能成为澳大利亚大学的教授？	印度人怎么能成为德国大学的教授？
4828	notsim	1	notsim	7.399639E-05	0.999926	1	notsim	3.68917E-05	0.99996316	东京最好的电影是什么？	哪一部是最好的喜剧电影？
4829	notsim	1	notsim	0.0003343598	0.9996656	1	notsim	4.028114E-05	0.9999597	我要买亚马逊黄金吗？	什么是亚马逊首创？
4830	notsim	1	notsim	6.656388E-05	0.9999335	1	notsim	5.4325876E-05	0.99994564	非因果系统的实例？	甲烷可能是阴离子吗？
4831	notsim	1	notsim	0.002360076	0.9976399	1	notsim	0.0003512741	0.9996487	月亮总是发光吗？	为什么月亮是白色的？
4832	notsim	1	notsim	0.0006265485	0.9993735	1	notsim	0.0001257901	0.99987423	当你听到“阿富汗”这个词时，你会想到什么？	当你听到“巴基斯坦”这个词时，你会想到什么？
4833	notsim	1	notsim	0.024654849	0.97534513	0	sim	0.6534063	0.34659365	世界上最美丽的日落在哪里？	印度最美丽的日落在哪里？
4834	notsim	1	notsim	0.0001459135	0.9998541	1	notsim	9.047913E-05	0.9999095	商业保险是如何运作的？	保险公司是如何赚钱的？
4835	notsim	1	notsim	0.000107282	0.9998927	1	notsim	0.0004992797	0.99950075	对于成为结构工程教授的人来说，典型的职业道路是什么？	对于成为机械工程教授的人来说，典型的职业道路是什么？
4836	notsim	1	notsim	0.011426555	0.98857343	1	notsim	0.0002813643	0.9997186	技术如何影响思维？	技术如何影响工程？
4837	notsim	1	notsim	0.026828825	0.9731712	1	notsim	0.002198027	0.99780196	什么是自变量控制？	什么是自变量？
4838	notsim	1	notsim	0.0004350902	0.99956495	1	notsim	0.0002045791	0.9997955	向量算子的物理意义是什么？	零矢量的物理意义是什么？
4839	notsim	1	notsim	8.5284344E-05	0.99991477	1	notsim	0.0002190484	0.99978095	伦敦最好的建筑是哪座？	孟买哪座建筑是最好的？
4840	notsim	1	notsim	0.013790539	0.98620945	1	notsim	0.21970013	0.7802999	你为什么想要一段感情？	你在恋爱中想要什么？
4841	notsim	0	sim	0.5024982	0.4975018	1	notsim	0.0001852551	0.9998148	这幅名画意味着什么？	哪些名画不见了？
4842	notsim	1	notsim	0.26535276	0.7346473	1	notsim	0.005038228	0.99496174	什么是结构主义？	什么是结构？
4843	notsim	1	notsim	0.0037319812	0.9962681	1	notsim	0.0001982241	0.9998018	你会买什么样的儿童读物给你的孩子看？	你不买什么儿童读物给你的孩子看？
4844	notsim	1	notsim	0.0012821789	0.9987178	1	notsim	0.0004669674	0.99953306	为什么有些州没有物业税？	哪些州没有物业税？
4845	notsim	1	notsim	0.0004855889	0.99951446	1	notsim	0.0002737898	0.99972624	为什么咖啡在加拿大很贵？	为什么咖啡这么贵？
4846	notsim	1	notsim	0.0001790464	0.999821	1	notsim	0.0004740098	0.999526	哪种米饭对糖尿病有好处？	什么燕麦片对糖尿病有好处？
4847	notsim	1	notsim	0.054280937	0.945719	1	notsim	0.084045045	0.915955	板球的摆动采用哪种规律？	板球挥杆用哪条定律？
4848	notsim	1	notsim	0.0004738225	0.99952614	1	notsim	0.0002209764	0.99977905	你如何计算硫酸铜的摩尔质量？	你是如何找到化合物的摩尔质量的？
4849	notsim	1	notsim	0.032823008	0.9671769	1	notsim	0.0004040595	0.99959594	什么是“哲学”？	有哲学吗？
4850	notsim	1	notsim	0.0012081272	0.9987919	1	notsim	8.299189E-05	0.99991703	孤独会使人内向吗？	为什么你是个内向的人？
4851	notsim	1	notsim	0.0007185158	0.99928147	1	notsim	0.0017306041	0.9982693	惯性和静态摩擦有什么区别？	动摩擦和静态摩擦有什么区别？
4852	notsim	1	notsim	0.0004336288	0.9995664	1	notsim	7.435749E-05	0.9999256	谁会在超人和闪电侠的战斗中获胜？	谁会在绿箭和超人之间的战斗中获胜？
4853	notsim	1	notsim	0.009397463	0.9906026	1	notsim	0.0012572524	0.99874276	什么是机制？	什么是机械？
4854	notsim	1	notsim	0.0010619124	0.99893814	1	notsim	0.0001114	0.99988854	化学是干什么的？	什么不是化学？
4855	notsim	1	notsim	0.0030009027	0.99699914	1	notsim	5.8841608E-05	0.9999411	他们有肉冰淇淋吗？	你吃过炸冰淇淋吗？
4856	notsim	1	notsim	0.0021730112	0.997827	1	notsim	0.0007395401	0.9992605	我们为什么要学武术？	我应该学武术吗？
4857	notsim	1	notsim	0.0004659731	0.999534	1	notsim	0.0002137161	0.9997863	什么是否认？	她为什么要否认？
4858	notsim	1	notsim	0.0012464687	0.99875355	1	notsim	0.001593935	0.9984061	我怎么才能知道我丈夫和谁偷情？	我怎么知道我丈夫在欺骗我？
4859	notsim	1	notsim	0.0061114775	0.9938885	1	notsim	0.004336724	0.9956632	最重要的机器学习算法是什么？	最快的机器学习算法是什么？
4860	notsim	1	notsim	0.0008082565	0.9991917	1	notsim	0.0002274776	0.9997725	世界上最好的足球队是什么？	谁是世界上最好的足球运动员？
4861	notsim	1	notsim	0.0002915321	0.9997085	1	notsim	6.3323634E-05	0.9999367	你见过最可怕的人是谁？	你见过的最有风趣的人是谁？
4862	notsim	1	notsim	0.0006558382	0.99934417	1	notsim	0.0001025945	0.99989736	你在跳伞时做什么？	跳伞运动员是怎么想的？
4863	notsim	1	notsim	0.0023337342	0.99766624	1	notsim	0.0001800676	0.99981993	是什么引起耳垂刺痛？	是什么让我的额头刺痛？
4864	notsim	1	notsim	0.0001508074	0.9998492	1	notsim	0.010483717	0.98951626	你怎么抓海龟宝宝？	我怎么养一只小乌龟？
4865	notsim	0	sim	0.8174388	0.18256126	0	sim	0.9991978	0.000802246	抗原和抗体有什么区别？	抗原和病原体有什么区别？
4866	notsim	1	notsim	0.0001085403	0.9998914	1	notsim	6.254238E-05	0.9999374	什么是内嵌钢瓶？	什么是内线5缸？
4867	notsim	1	notsim	0.0003133716	0.9996866	1	notsim	4.962762E-05	0.9999504	视觉是复仇者中最强大的角色吗？	谁是最强大的复仇者？
4868	notsim	1	notsim	0.012391508	0.98760843	1	notsim	0.0005047878	0.99949515	基础设施管理服务如何？	什么是基础设施管理？
4869	notsim	1	notsim	0.2439153	0.75608474	1	notsim	0.3960117	0.6039883	重力背后的力是什么？	万有引力的起源是什么？
4870	notsim	1	notsim	6.656541E-05	0.9999335	1	notsim	5.525316E-05	0.9999447	100次跳跳能燃烧多少卡路里？	我睡觉时燃烧多少卡路里？
4871	notsim	1	notsim	0.000154623	0.9998454	1	notsim	0.04123148	0.9587685	将压力能转化为电能的方法是什么？	将动能转化为电能的不同方法是什么？
4872	notsim	1	notsim	0.0030073407	0.9969926	1	notsim	0.0001514212	0.9998486	你对斯里兰卡历史的评论是什么？	你对斯里兰卡政治的审查是什么？
4873	notsim	1	notsim	0.00750921	0.9924908	1	notsim	0.0003265429	0.9996735	日食和月食是在同一天发生的吗？	日间月食是什么样子的？
4874	notsim	1	notsim	0.0007572862	0.9992428	1	notsim	4.124727E-05	0.99995875	精神病患者害怕坐牢吗？	精神病患者对监狱有什么看法？
